0.00625 	2.8379037e-10 	-1.7734662e-07 	0
0.01875 	7.8421622e-10 	-6.9431146e-07 	0
0.03125 	1.1152524e-09 	-1.502892e-06 	0
0.04375 	1.2511553e-09 	-2.5325949e-06 	0
0.05625 	1.2092668e-09 	-3.6999411e-06 	0
0.06875 	1.0035152e-09 	-4.9227804e-06 	0
0.08125 	6.8691825e-10 	-6.1347774e-06 	0
0.09375 	3.0734597e-10 	-7.2829301e-06 	0
0.10625 	-8.687684e-11 	-8.328941e-06 	0
0.11875 	-4.5226708e-10 	-9.2488307e-06 	0
0.13125 	-7.6686923e-10 	-1.0030898e-05 	0
0.14375 	-1.013335e-09 	-1.0673832e-05 	0
0.15625 	-1.1986136e-09 	-1.1184877e-05 	0
0.16875 	-1.3287434e-09 	-1.1577169e-05 	0
0.18125 	-1.4228406e-09 	-1.1867282e-05 	0
0.19375 	-1.491012e-09 	-1.2073181e-05 	0
0.20625 	-1.5433095e-09 	-1.221253e-05 	0
0.21875 	-1.5849202e-09 	-1.2301505e-05 	0
0.23125 	-1.6145007e-09 	-1.2354056e-05 	0
0.24375 	-1.6249769e-09 	-1.2381616e-05 	0
0.25625 	-1.6067006e-09 	-1.2393082e-05 	0
0.26875 	-1.5537792e-09 	-1.2395041e-05 	0
0.28125 	-1.4596276e-09 	-1.2392115e-05 	0
0.29375 	-1.3219185e-09 	-1.2387345e-05 	0
0.30625 	-1.1425392e-09 	-1.238258e-05 	0
0.31875 	-9.2858195e-10 	-1.2378812e-05 	0
0.33125 	-6.8849441e-10 	-1.2376468e-05 	0
0.34375 	-4.3354525e-10 	-1.2375611e-05 	0
0.35625 	-1.7509419e-10 	-1.2376113e-05 	0
0.36875 	7.537638e-11 	-1.2377749e-05 	0
0.38125 	3.080714e-10 	-1.2380275e-05 	0
0.39375 	5.1484052e-10 	-1.2383457e-05 	0
0.40625 	6.9004239e-10 	-1.2387097e-05 	0
0.41875 	8.3017133e-10 	-1.2391033e-05 	0
0.43125 	9.3406144e-10 	-1.2395143e-05 	0
0.44375 	1.0023002e-09 	-1.2399337e-05 	0
0.45625 	1.0371201e-09 	-1.2403552e-05 	0
0.46875 	1.0417743e-09 	-1.2407746e-05 	0
0.48125 	1.0203476e-09 	-1.2411891e-05 	0
0.49375 	9.7723389e-10 	-1.2415972e-05 	0
0.50625 	9.169919e-10 	-1.2419981e-05 	0
0.51875 	8.4397811e-10 	-1.2423913e-05 	0
0.53125 	7.6229449e-10 	-1.2427768e-05 	0
0.54375 	6.7556809e-10 	-1.2431547e-05 	0
0.55625 	5.8697918e-10 	-1.2435253e-05 	0
0.56875 	4.9915161e-10 	-1.2438887e-05 	0
0.58125 	4.1423295e-10 	-1.2442452e-05 	0
0.59375 	3.3385425e-10 	-1.244595e-05 	0
0.60625 	2.5923378e-10 	-1.2449382e-05 	0
0.61875 	1.9117263e-10 	-1.2452751e-05 	0
0.63125 	1.3016091e-10 	-1.2456056e-05 	0
0.64375 	7.6386622e-11 	-1.24593e-05 	0
0.65625 	2.983193e-11 	-1.2462482e-05 	0
0.66875 	-9.7175114e-12 	-1.2465604e-05 	0
0.68125 	-4.2591803e-11 	-1.2468665e-05 	0
0.69375 	-6.9232736e-11 	-1.2471665e-05 	0
0.70625 	-9.0129607e-11 	-1.2474605e-05 	0
0.71875 	-1.0582182e-10 	-1.2477485e-05 	0
0.73125 	-1.1684978e-10 	-1.2480304e-05 	0
0.74375 	-1.2376323e-10 	-1.2483063e-05 	0
0.75625 	-1.2708476e-10 	-1.2485762e-05 	0
0.76875 	-1.273222e-10 	-1.24884e-05 	0
0.78125 	-1.249419e-10 	-1.2490978e-05 	0
0.79375 	-1.203833e-10 	-1.2493496e-05 	0
0.80625 	-1.1403961e-10 	-1.2495953e-05 	0
0.81875 	-1.0627292e-10 	-1.2498351e-05 	0
0.83125 	-9.740025e-11 	-1.2500689e-05 	0
0.84375 	-8.7708076e-11 	-1.2502968e-05 	0
0.85625 	-7.7442263e-11 	-1.2505188e-05 	0
0.86875 	-6.6821223e-11 	-1.250735e-05 	0
0.88125 	-5.6028628e-11 	-1.2509454e-05 	0
0.89375 	-4.5224768e-11 	-1.25115e-05 	0
0.90625 	-3.4541364e-11 	-1.251349e-05 	0
0.91875 	-2.4090979e-11 	-1.2515424e-05 	0
0.93125 	-1.3963413e-11 	-1.2517303e-05 	0
0.94375 	-4.2331276e-12 	-1.2519127e-05 	0
0.95625 	5.0430217e-12 	-1.2520898e-05 	0
0.96875 	1.3820229e-11 	-1.2522615e-05 	0
0.98125 	2.2066922e-11 	-1.2524281e-05 	0
0.99375 	2.9760882e-11 	-1.2525897e-05 	0
