0.00625 	2.8186683e-10 	-1.6869189e-07 	0
0.01875 	7.8006916e-10 	-6.7730756e-07 	0
0.03125 	1.1128795e-09 	-1.4906418e-06 	0
0.04375 	1.2548474e-09 	-2.5310081e-06 	0
0.05625 	1.2240918e-09 	-3.7091591e-06 	0
0.06875 	1.0343613e-09 	-4.9395295e-06 	0
0.08125 	7.3337365e-10 	-6.1559675e-06 	0
0.09375 	3.657849e-10 	-7.3062131e-06 	0
0.10625 	-2.0731441e-11 	-8.3527903e-06 	0
0.11875 	-3.838515e-10 	-9.2721441e-06 	0
0.13125 	-7.0144234e-10 	-1.0052964e-05 	0
0.14375 	-9.5576432e-10 	-1.0694413e-05 	0
0.15625 	-1.1524818e-09 	-1.1203993e-05 	0
0.16875 	-1.2961661e-09 	-1.1594941e-05 	0
0.18125 	-1.4036505e-09 	-1.1883918e-05 	0
0.19375 	-1.4843833e-09 	-1.2088898e-05 	0
0.20625 	-1.5485187e-09 	-1.2227524e-05 	0
0.21875 	-1.5986947e-09 	-1.2315944e-05 	0
0.23125 	-1.6324915e-09 	-1.2368076e-05 	0
0.24375 	-1.6444022e-09 	-1.2395323e-05 	0
0.25625 	-1.6260165e-09 	-1.2406552e-05 	0
0.26875 	-1.5709068e-09 	-1.2408334e-05 	0
0.28125 	-1.4728026e-09 	-1.2405272e-05 	0
0.29375 	-1.3313413e-09 	-1.2400394e-05 	0
0.30625 	-1.1489932e-09 	-1.2395542e-05 	0
0.31875 	-9.3269872e-10 	-1.2391702e-05 	0
0.33125 	-6.912649e-10 	-1.2389295e-05 	0
0.34375 	-4.3615594e-10 	-1.2388381e-05 	0
0.35625 	-1.7869185e-10 	-1.2388831e-05 	0
0.36875 	6.9823236e-11 	-1.2390419e-05 	0
0.38125 	2.9983632e-10 	-1.2392898e-05 	0
0.39375 	5.0347378e-10 	-1.2396035e-05 	0
0.40625 	6.7536356e-10 	-1.2399631e-05 	0
0.41875 	8.1225939e-10 	-1.2403524e-05 	0
0.43125 	9.1321243e-10 	-1.2407591e-05 	0
0.44375 	9.7897766e-10 	-1.2411743e-05 	0
0.45625 	1.0118991e-09 	-1.2415917e-05 	0
0.46875 	1.0152974e-09 	-1.2420069e-05 	0
0.48125 	9.9328265e-10 	-1.2424173e-05 	0
0.49375 	9.5023265e-10 	-1.2428213e-05 	0
0.50625 	8.9065916e-10 	-1.243218e-05 	0
0.51875 	8.1884918e-10 	-1.2436071e-05 	0
0.53125 	7.3882074e-10 	-1.2439885e-05 	0
0.54375 	6.5410898e-10 	-1.2443623e-05 	0
0.55625 	5.6780063e-10 	-1.2447287e-05 	0
0.56875 	4.8242822e-10 	-1.2450879e-05 	0
0.58125 	4.0005451e-10 	-1.2454402e-05 	0
0.59375 	3.2223407e-10 	-1.2457858e-05 	0
0.60625 	2.5011932e-10 	-1.2461248e-05 	0
0.61875 	1.8445627e-10 	-1.2464574e-05 	0
0.63125 	1.2569146e-10 	-1.2467838e-05 	0
0.64375 	7.3979937e-11 	-1.2471039e-05 	0
0.65625 	2.9281183e-11 	-1.2474179e-05 	0
0.66875 	-8.6328783e-12 	-1.2477259e-05 	0
0.68125 	-4.0098041e-11 	-1.2480278e-05 	0
0.69375 	-6.5555203e-11 	-1.2483237e-05 	0
0.70625 	-8.5487186e-11 	-1.2486136e-05 	0
0.71875 	-1.0042269e-10 	-1.2488974e-05 	0
0.73125 	-1.1088811e-10 	-1.2491753e-05 	0
0.74375 	-1.1741705e-10 	-1.2494472e-05 	0
0.75625 	-1.2051446e-10 	-1.2497131e-05 	0
0.76875 	-1.206699e-10 	-1.249973e-05 	0
0.78125 	-1.1833128e-10 	-1.250227e-05 	0
0.79375 	-1.1392011e-10 	-1.2504749e-05 	0
0.80625 	-1.0781227e-10 	-1.250717e-05 	0
0.81875 	-1.0035371e-10 	-1.2509531e-05 	0
0.83125 	-9.1846366e-11 	-1.2511833e-05 	0
0.84375 	-8.2563179e-11 	-1.2514077e-05 	0
0.85625 	-7.2737644e-11 	-1.2516263e-05 	0
0.86875 	-6.2577437e-11 	-1.2518392e-05 	0
0.88125 	-5.2256628e-11 	-1.2520463e-05 	0
0.89375 	-4.1927517e-11 	-1.2522478e-05 	0
0.90625 	-3.1714775e-11 	-1.2524437e-05 	0
0.91875 	-2.1725376e-11 	-1.2526341e-05 	0
0.93125 	-1.204425e-11 	-1.2528191e-05 	0
0.94375 	-2.7422983e-12 	-1.2529986e-05 	0
0.95625 	6.1266942e-12 	-1.253173e-05 	0
0.96875 	1.4519852e-11 	-1.2533421e-05 	0
0.98125 	2.2407273e-11 	-1.2535061e-05 	0
0.99375 	2.9767452e-11 	-1.2536651e-05 	0
