0.00625 	2.8363873e-10 	-1.7599055e-07 	0
0.01875 	7.8396565e-10 	-6.9178967e-07 	0
0.03125 	1.1153427e-09 	-1.5011242e-06 	0
0.04375 	1.2516883e-09 	-2.532366e-06 	0
0.05625 	1.2101694e-09 	-3.7015333e-06 	0
0.06875 	1.0051422e-09 	-4.9257998e-06 	0
0.08125 	6.8954417e-10 	-6.1386936e-06 	0
0.09375 	3.1088387e-10 	-7.2873097e-06 	0
0.10625 	-8.2752272e-11 	-8.3334994e-06 	0
0.11875 	-4.4822082e-10 	-9.2533355e-06 	0
0.13125 	-7.6340307e-10 	-1.0035206e-05 	0
0.14375 	-1.0104534e-09 	-1.0677913e-05 	0
0.15625 	-1.1964178e-09 	-1.1188722e-05 	0
0.16875 	-1.3272768e-09 	-1.1580787e-05 	0
0.18125 	-1.4215515e-09 	-1.1870716e-05 	0
0.19375 	-1.4904734e-09 	-1.2076473e-05 	0
0.20625 	-1.5442062e-09 	-1.221571e-05 	0
0.21875 	-1.5860817e-09 	-1.2304597e-05 	0
0.23125 	-1.6154452e-09 	-1.2357084e-05 	0
0.24375 	-1.6260324e-09 	-1.2384598e-05 	0
0.25625 	-1.6078406e-09 	-1.2396031e-05 	0
0.26875 	-1.5549079e-09 	-1.2397968e-05 	0
0.28125 	-1.4604391e-09 	-1.2395026e-05 	0
0.29375 	-1.3223571e-09 	-1.2390245e-05 	0
0.30625 	-1.1427921e-09 	-1.2385472e-05 	0
0.31875 	-9.2874799e-10 	-1.2381698e-05 	0
0.33125 	-6.8861256e-10 	-1.2379349e-05 	0
0.34375 	-4.3365875e-10 	-1.2378488e-05 	0
0.35625 	-1.7526396e-10 	-1.2378987e-05 	0
0.36875 	7.5093284e-11 	-1.2380621e-05 	0
0.38125 	3.0763445e-10 	-1.2383144e-05 	0
0.39375 	5.1422387e-10 	-1.2386324e-05 	0
0.40625 	6.892347e-10 	-1.2389962e-05 	0
0.41875 	8.2917716e-10 	-1.2393896e-05 	0
0.43125 	9.3289857e-10 	-1.2398003e-05 	0
0.44375 	1.0009965e-09 	-1.2402195e-05 	0
0.45625 	1.0357091e-09 	-1.2406408e-05 	0
0.46875 	1.0402922e-09 	-1.2410599e-05 	0
0.48125 	1.0188328e-09 	-1.2414742e-05 	0
0.49375 	9.7572375e-10 	-1.2418821e-05 	0
0.50625 	9.1552102e-10 	-1.2422827e-05 	0
0.51875 	8.4257683e-10 	-1.2426757e-05 	0
0.53125 	7.6098818e-10 	-1.243061e-05 	0
0.54375 	6.7437678e-10 	-1.2434387e-05 	0
0.55625 	5.8591751e-10 	-1.243809e-05 	0
0.56875 	4.9822907e-10 	-1.2441722e-05 	0
0.58125 	4.1345424e-10 	-1.2445285e-05 	0
0.59375 	3.3321982e-10 	-1.244878e-05 	0
0.60625 	2.5874039e-10 	-1.245221e-05 	0
0.61875 	1.9081398e-10 	-1.2455576e-05 	0
0.63125 	1.2992829e-10 	-1.2458879e-05 	0
0.64375 	7.6269484e-11 	-1.2462121e-05 	0
0.65625 	2.981849e-11 	-1.2465301e-05 	0
0.66875 	-9.6397774e-12 	-1.246842e-05 	0
0.68125 	-4.2435697e-11 	-1.2471478e-05 	0
0.69375 	-6.9010998e-11 	-1.2474477e-05 	0
0.70625 	-8.9854601e-11 	-1.2477414e-05 	0
0.71875 	-1.0550527e-10 	-1.2480292e-05 	0
0.73125 	-1.1650257e-10 	-1.2483109e-05 	0
0.74375 	-1.2339535e-10 	-1.2485865e-05 	0
0.75625 	-1.2670519e-10 	-1.2488562e-05 	0
0.76875 	-1.2693889e-10 	-1.2491198e-05 	0
0.78125 	-1.2456175e-10 	-1.2493773e-05 	0
0.79375 	-1.2001222e-10 	-1.2496289e-05 	0
0.80625 	-1.1368252e-10 	-1.2498744e-05 	0
0.81875 	-1.0593383e-10 	-1.250114e-05 	0
0.83125 	-9.7082299e-11 	-1.2503476e-05 	0
0.84375 	-8.7413666e-11 	-1.2505753e-05 	0
0.85625 	-7.7173093e-11 	-1.2507971e-05 	0
0.86875 	-6.6578389e-11 	-1.2510131e-05 	0
0.88125 	-5.5812706e-11 	-1.2512233e-05 	0
0.89375 	-4.5035892e-11 	-1.2514278e-05 	0
0.90625 	-3.4379272e-11 	-1.2516266e-05 	0
0.91875 	-2.395509e-11 	-1.2518198e-05 	0
0.93125 	-1.3852866e-11 	-1.2520075e-05 	0
0.94375 	-4.1468751e-12 	-1.2521898e-05 	0
0.95625 	5.1061941e-12 	-1.2523667e-05 	0
0.96875 	1.3861652e-11 	-1.2525383e-05 	0
0.98125 	2.2088015e-11 	-1.2527048e-05 	0
0.99375 	2.9763096e-11 	-1.2528662e-05 	0
